frame,time_sec,target_finger,has_hand,tip_x,tip_y,mcp_x,mcp_y,wrist_x,wrist_y,ry,is_hit
261,8.72,PINKY,1,831.7,468.2,873.0,383.9,895.0,374.7,0.5941,0
262,8.752,PINKY,1,815.4,467.9,867.0,386.2,894.7,377.3,0.5844,0
263,8.779,PINKY,1,796.3,466,859.7,387.2,890.4,371.3,0.5558,0
264,8.813,PINKY,1,784.9,464.2,852.3,386.1,891.0,375.3,0.5734,0
265,8.847,PINKY,1,771.1,463.2,843.1,387.3,877.3,376.7,0.5295,0
266,8.882,PINKY,1,761.2,462.3,833.1,385.8,875.3,377.7,0.61,0
267,8.918,PINKY,1,746.2,462,821.5,385.5,865.1,376.9,0.5621,0
268,8.954,PINKY,1,726.9,463.4,805.2,387,849.6,379,0.5873,0
269,8.986,PINKY,1,708.6,463.5,792.9,386.8,843.9,379,0.6001,0
270,9.013,PINKY,1,689.0,462.8,779.6,387,830.1,378.3,0.5786,0
271,9.046,PINKY,1,680.1,462.6,769.5,386.2,828.8,378.3,0.5991,0
272,9.08,PINKY,1,665.9,462.1,760.7,385.9,820.4,379.6,0.5958,0
273,9.116,PINKY,1,655.9,462.2,751.6,385.5,814.7,380.8,0.6136,0
274,9.151,PINKY,1,647.7,462.3,745.6,385.2,812.0,380.1,0.6068,0
275,9.187,PINKY,1,642.7,462.6,741.8,384.4,809.5,381.1,0.6251,0
276,9.219,PINKY,1,639.3,463.1,739.8,383.6,810.5,382.6,0.6454,0
277,9.246,PINKY,1,634.6,463.7,736.7,384.9,807.9,382.3,0.6116,0
278,9.28,PINKY,1,634.0,464.2,736.4,384.7,811.4,384.1,0.6443,0
279,9.314,PINKY,1,632.2,464.6,736.2,385.3,812.2,385,0.6182,0
280,9.348,PINKY,1,631.9,465.4,736.7,385.1,812.5,384.1,0.6273,0
281,9.384,PINKY,1,631.7,466.3,736.5,385,808.3,382.6,0.6153,0
282,9.421,PINKY,1,632.2,467.2,736.6,384.2,810.2,383,0.6532,0
283,9.452,PINKY,1,632.6,467.5,737.2,384.1,811.1,382.3,0.6362,0
284,9.479,PINKY,1,633.4,467.8,738.6,383.2,813.7,381.3,0.6932,0
285,9.513,PINKY,1,634.9,468.2,740.8,381.8,818.2,383.4,0.7323,0
286,9.548,PINKY,1,635.9,469.3,744.0,381.4,823.2,384.6,0.7348,0
287,9.582,PINKY,1,636.4,470.6,748.8,380.6,828.2,385.9,0.768,0
288,9.618,PINKY,1,637.2,471.7,752.9,379.7,828.5,386.4,0.7509,0
289,9.655,PINKY,1,639.0,473.1,754.6,378.9,825.6,383.2,0.6993,0
290,9.686,PINKY,1,641.8,473.6,756.2,378.4,827.3,380.7,0.7339,0
291,9.713,PINKY,1,643.8,474.2,757.2,378.8,827.8,379.3,0.6793,0
292,9.747,PINKY,1,646.2,475.1,758.1,379.2,828.7,377.8,0.6792,0
293,9.781,PINKY,1,647.3,476.1,758.9,380.3,829.0,377.1,0.6499,0
294,9.816,PINKY,1,648.4,477.2,761.1,380.2,833.2,378.6,0.7059,0
295,9.852,PINKY,1,649.0,478.7,762.7,381.1,835.5,378.5,0.6612,0
296,9.888,PINKY,1,649.7,480.5,764.7,382.4,837.5,377.8,0.6348,0
297,9.919,PINKY,1,649.5,481.7,767.9,383,843.4,380.1,0.6361,0
298,9.947,PINKY,1,654.9,481.9,772.9,383,849.6,377.2,0.6152,0
299,9.98,PINKY,1,663.8,482.1,780.4,381.3,856.1,375.1,0.6499,0
300,10.015,PINKY,1,676.4,482.7,788.8,380.8,866.5,374,0.6146,0
301,10.05,PINKY,1,688.5,483.2,796.3,378.2,875.6,372.9,0.693,0
302,10.084,PINKY,1,700.8,484,808.0,376,888.5,374.6,0.6904,0
303,10.121,PINKY,1,719.2,485.2,821.9,375.4,904.1,375.7,0.673,0
304,10.153,PINKY,1,733.2,485.3,831.7,373.1,909.8,377.3,0.7592,0
305,10.179,PINKY,1,749.2,485.6,841.9,372.7,917.4,379.8,0.7401,0
306,10.213,PINKY,1,762.2,485.2,848.9,372.7,916.4,378.8,0.724,0
307,10.248,PINKY,1,774.9,484.3,860.1,371.8,920.4,381.8,0.8058,0
308,10.282,PINKY,1,791.7,484.2,870.5,374.1,926.7,378.4,0.6667,0
309,10.318,PINKY,1,809.2,483.8,882.0,376.4,930.9,379.5,0.6736,0
310,10.355,PINKY,1,819.3,484.6,889.2,376,935.3,376.9,0.7385,0
311,10.386,PINKY,1,838.5,485.7,896.5,373.9,929.3,377.7,0.7539,0
312,10.413,PINKY,1,857.1,485.2,903.7,371.7,925.6,379.9,0.7923,0
313,10.447,PINKY,1,861.8,485,888.6,373.9,910.0,361.9,0.7289,0
314,10.481,PINKY,1,832.9,430.5,804.2,351.9,876.0,340.9,0.9404,0
315,10.516,PINKY,1,813.7,408,759.9,342,876.9,334.5,0.6846,0
316,10.551,PINKY,1,802.6,395,752.3,339.6,886.4,364,0.5781,0
317,10.587,PINKY,1,802.6,390.6,751.9,340.9,904.1,367,0.4917,0
318,10.619,PINKY,1,806.6,389.1,763.7,346.6,934.7,375.3,0.4179,0
319,10.646,PINKY,1,812.8,386.2,773.9,351,953.6,381.2,0.3282,0
320,10.68,PINKY,1,822.3,391.1,780.4,359.3,954.5,383.6,0.3079,0
321,10.714,PINKY,0,,,,,,,,0
322,10.758,PINKY,1,1043.4,492.5,1040.3,374.3,943.4,347.8,1.1633,0
323,10.784,PINKY,1,1043.7,491.7,1039.1,371.2,928.2,401.9,1.1466,0
324,10.82,PINKY,1,1040.7,492.1,1037.5,370.2,925.6,396.5,1.0084,0
