frame,time_sec,target_finger,has_hand,tip_x,tip_y,mcp_x,mcp_y,wrist_x,wrist_y,ry,is_hit
323,12.085,RING,1,466.6,243.2,445.1,227.1,445.2,306.2,0.1925,0
324,12.119,RING,1,469.7,242.5,447.4,231,445.8,304.1,0.1442,0
325,12.154,RING,1,470.2,232.7,451,230.2,449.5,299.5,0.0307,0
326,12.187,RING,1,472.5,220.6,453.4,226.2,450.2,289.3,-0.0719,0
327,12.224,RING,1,474.7,207.4,455.8,220.7,451.4,280.8,-0.1635,0
328,12.26,RING,1,477.8,179.8,458.3,212.6,455,276.6,-0.3771,0
329,12.291,RING,1,480,152.8,459.3,201.4,456,272.4,-0.5251,0
330,12.319,RING,1,480.5,124.2,459.9,189,457.3,268,-0.6571,0
331,12.353,RING,1,480.2,98.7,460.2,176.7,459.5,263.7,-0.7648,0
332,12.387,RING,1,479.8,84.9,460.4,169.5,460.2,263.7,-0.8089,0
333,12.421,RING,1,479.2,80.6,460.6,168.5,460.5,267,-0.8457,0
334,12.457,RING,1,478.6,85.9,460.7,172.6,456.9,272.6,-0.8682,0
335,12.494,RING,1,478.5,98.9,461.3,179.4,455.5,279.7,-0.8648,0
336,12.525,RING,1,479.4,109.7,462.2,189.8,453.6,285.7,-0.9667,0
337,12.552,RING,1,481,136.9,462.2,204.3,450.2,289.6,-0.9059,0
338,12.585,RING,1,481.8,170.5,461.8,220.6,445.7,295.5,-0.6848,0
339,12.621,RING,1,481.5,196.5,460.6,230.4,445.9,296.4,-0.4636,0
340,12.655,RING,1,478.6,207.1,457.4,234.3,437.3,297.8,-0.3708,0
341,12.69,RING,1,468.1,202.3,449.9,232.4,434.3,293.5,-0.4116,0
342,12.726,RING,1,451.3,192.7,440,228.2,427.9,289.8,-0.4598,0
343,12.758,RING,1,431.5,183.9,428.1,222.9,419.1,283.2,-0.4742,0
