frame,time_sec,target_finger,has_hand,tip_x,tip_y,mcp_x,mcp_y,wrist_x,wrist_y,ry,is_hit
286,9.568,RING,1,1022.6,409.6,988.2,306.3,936.9,393.1,0.8083,0
287,9.602,RING,1,1026.7,411.3,990.4,308.9,930.7,396.2,0.8011,0
288,9.637,RING,1,1025.7,414.6,992.7,310.1,934.4,402.4,0.7609,0
289,9.671,RING,1,1020.0,443,992.8,307.5,934.6,381.8,1.063,0
290,9.704,RING,1,1017.2,476,992.6,306,931.5,391.1,1.2936,0
291,9.738,RING,1,1015.7,488.8,993.9,302.4,936.1,391.3,1.3369,0
292,9.77,RING,1,1014.8,495.2,993.7,299.3,930.8,393.3,1.3741,0
293,9.803,RING,1,1013.9,495.4,994.8,296.7,932.0,384.6,1.4462,0
294,9.839,RING,1,1012.8,495.2,995.9,295.1,934.3,383.8,1.4806,0
295,9.869,RING,1,1012.4,495.6,995.7,292.3,927.1,378,1.4912,0
296,9.903,RING,1,1012.0,496.6,995.0,291.2,928.7,379.8,1.5399,0
297,9.937,RING,1,1015.0,499,994.8,287.9,933.9,386.5,1.5159,0
298,9.971,RING,1,1018.6,500.1,995.6,283.1,936.5,381.3,1.5561,0
299,10.004,RING,1,1020.2,498.4,1000.2,278.4,944.2,378.4,1.5435,0
300,10.039,RING,1,1023.1,497.4,1008.3,276.6,959.7,377,1.589,0
301,10.07,RING,1,1026.1,496.7,1015.4,275.7,967.0,381.4,1.5689,0
302,10.103,RING,1,1030.0,496.2,1023.0,274.6,970.7,376.8,1.5935,0
303,10.139,RING,1,1030.8,495.5,1027.4,276,976.1,382.6,1.5981,0
304,10.169,RING,1,1028.0,494.2,1027.7,277.1,971.2,381.8,1.5844,0
305,10.203,RING,1,1025.8,493.1,1025.8,278.8,964.8,385.5,1.5835,0
306,10.238,RING,1,1024.0,493.3,1021.0,281.7,951.3,391.8,1.5436,0
307,10.27,RING,1,1022.1,494.4,1014.6,285.4,942.9,395.5,1.5388,0
308,10.305,RING,1,1020.6,495.1,1002.7,288.4,941.4,399.1,1.5145,0
309,10.336,RING,1,1017.4,494.4,986.9,289,931.3,388.2,1.5808,0
310,10.37,RING,1,1012.5,494.7,969.7,288.5,919.3,393,1.5066,0
311,10.405,RING,1,1002.9,494.6,955.7,287.4,906.0,385.5,1.5564,0
312,10.436,RING,1,997.9,494.2,944.0,286.1,901.2,382.9,1.5605,0
313,10.471,RING,1,995.0,493.4,933.7,285,898.3,380.5,1.5801,0
314,10.503,RING,1,990.5,492.8,929.4,282.7,898.6,371.4,1.6753,0
315,10.537,RING,1,987.1,491.4,925.9,280.2,895.5,368,1.6639,0
316,10.572,RING,1,986.6,489.9,924.0,278.4,888.9,360.6,1.6604,0
317,10.602,RING,1,985.3,490,919.5,276,887.5,369.9,1.6358,0
318,10.637,RING,1,979.1,483.7,913.5,274.8,880.4,353.1,1.7681,0
319,10.671,RING,1,768.8,390.9,834.3,284.2,848.2,333.6,0.7973,0
320,10.704,RING,1,861.2,420.6,873.7,287.3,846.0,393.6,0.9999,0
321,10.739,RING,1,927.2,437.6,885.7,284.6,875.6,390.4,1.1747,0
322,10.77,RING,1,967.4,457,894.9,282.6,885.5,366.4,1.3936,0
323,10.804,RING,1,983.3,471.2,899.3,281.9,877.4,373.3,1.4939,0
324,10.838,RING,1,988.0,483.1,901.5,281.2,882.1,374.2,1.5792,0
325,10.87,RING,1,991.4,482.3,907.1,278.7,881.2,367.2,1.5522,0
326,10.905,RING,1,988.8,479.2,913.0,277.9,887.0,362.2,1.6418,0
327,10.938,RING,1,996.1,484.2,925.7,275.1,905.0,374.6,1.4932,0
328,10.972,RING,1,1001.5,487.9,942.1,272,918.3,371.2,1.5869,0
329,11.003,RING,1,1006.7,488.7,958.8,270.2,925.6,367.3,1.6027,0
330,11.037,RING,1,1014.5,492.3,973.3,268.9,934.4,359.8,1.6558,0
331,11.071,RING,1,1015.8,494.2,979.2,267.3,930.0,359.5,1.6813,0
332,11.105,RING,1,1019.5,496,984.8,266.6,933.2,363.5,1.6763,0
333,11.137,RING,1,1024.1,497.3,988.5,267.7,929.2,365.8,1.6683,0
334,11.171,RING,1,1024.3,497.8,989.3,269.9,927.7,368.3,1.7044,0
335,11.205,RING,1,1023.2,498.9,988.0,271.3,923.4,370.8,1.6773,0
336,11.237,RING,1,1021.6,498.4,988.2,273.5,922.2,372.3,1.6794,0
337,11.271,RING,1,1019.2,498.2,988.6,276,923.0,373.2,1.7015,0
338,11.305,RING,1,1017.3,497.1,989.8,277.7,927.5,372.8,1.6813,0
339,11.338,RING,1,1016.6,496.1,991.1,279.9,934.6,377.7,1.666,0
340,11.371,RING,1,1018.1,496.6,990.4,280.9,932.0,378.4,1.6318,0
341,11.404,RING,1,1018.5,496.3,987.8,282.7,936.7,375.7,1.7221,0
342,11.438,RING,1,1016.0,493.9,985.3,283.5,939.6,378.6,1.5714,0
343,11.471,RING,1,1012.7,491.5,980.3,285.3,932.4,381.8,1.5855,0
344,11.504,RING,1,1009.7,490.5,971.7,287.8,919.1,381.5,1.5569,0
345,11.538,RING,1,1005.2,490.3,960.7,287.9,904.1,380.2,1.5582,0
346,11.57,RING,1,1002.3,491.8,949.0,288.6,892.2,375.2,1.6702,0
347,11.604,RING,1,999.7,492.2,942.5,289.2,894.2,381.4,1.6437,0
348,11.638,RING,1,997.1,492.4,938.2,288.6,894.8,378.8,1.6352,0
349,11.67,RING,1,995.2,491.7,936.5,287.6,898.2,379,1.6223,0
350,11.704,RING,1,995.4,492.2,937.3,286.7,899.7,380.5,1.6298,0
351,11.739,RING,1,997.6,493.6,940.8,285.9,914.8,378.8,1.6608,0
352,11.77,RING,1,999.4,492.5,944.8,285.6,917.8,371.2,1.6233,0
353,11.804,RING,1,1003.2,490.7,953.3,285.1,926.1,375.3,1.5619,0
354,11.838,RING,1,1008.8,492.3,966.2,283,941.5,370.8,1.621,0
355,11.872,RING,1,1013.6,491.7,980.6,284.9,940.2,382.2,1.5542,0
