frame,time_sec,target_finger,has_hand,tip_x,tip_y,mcp_x,mcp_y,wrist_x,wrist_y,ry,is_hit
182,6.125,MIDDLE,1,617.1,124.6,530.7,131.4,498.5,260.7,-0.0517,0
183,6.158,MIDDLE,1,618.9,144,533.5,137,494.3,266.5,0.0571,0
184,6.193,MIDDLE,1,618.9,197.5,535.8,149.6,482.9,274.8,0.4105,0
185,6.226,MIDDLE,1,620,236.1,535.1,153,472,275.8,0.6569,0
186,6.262,MIDDLE,1,618.4,243.1,536,154.2,479.6,282.3,0.6679,0
187,6.299,MIDDLE,1,616.8,231.3,533.1,157.7,477.1,278.3,0.5985,0
188,6.331,MIDDLE,1,614,217.5,531.6,155.6,477.1,272.7,0.4858,0
189,6.358,MIDDLE,1,611.5,209.6,530.1,152.4,478.1,264.7,0.4468,0
190,6.391,MIDDLE,1,609.8,192.5,528.7,147.8,479.1,260.5,0.3469,0
191,6.426,MIDDLE,1,607.6,176.4,527.8,141.9,481.8,257,0.2672,0
192,6.459,MIDDLE,1,606.2,163.2,527.1,136.5,484,254.2,0.2052,0
193,6.496,MIDDLE,1,605.8,149.9,527.3,131.4,488.9,252.8,0.1405,0
194,6.533,MIDDLE,1,606.6,149.6,527.9,132.3,492.9,257.1,0.1358,0
195,6.564,MIDDLE,1,606.8,162.8,529,137.5,484.3,261.9,0.2216,0
196,6.591,MIDDLE,1,605.3,194.7,530.2,142.7,478.8,273.7,0.4152,0
197,6.625,MIDDLE,1,604.3,234,528.5,150.7,469.9,277.8,0.6764,0
198,6.659,MIDDLE,1,604.7,245.9,526.8,153.4,462.4,278.6,0.7161,0
199,6.693,MIDDLE,1,603.2,236.8,525.7,154.2,466.2,281.9,0.6193,0
200,6.729,MIDDLE,1,602.7,225.8,525.1,154.4,472.6,276.1,0.5582,0
201,6.766,MIDDLE,1,604.8,217.2,526.6,151.5,479.3,265.2,0.5206,0
202,6.798,MIDDLE,1,609.7,200.4,530.8,148.9,492,258.7,0.4152,0
203,6.824,MIDDLE,1,618.5,180.9,540.9,145.3,504,249.9,0.2935,0
204,6.858,MIDDLE,1,641.6,162.9,557,138,517.8,246.7,0.1968,0
205,6.893,MIDDLE,1,668.8,146.2,577.3,127,535.3,235.2,0.1507,0
206,6.927,MIDDLE,1,697.1,135.1,597.4,117.7,552.4,225,0.14,0
207,6.963,MIDDLE,1,723.8,122.5,618.8,105.1,571.6,215.9,0.1342,0
208,6.999,MIDDLE,1,752.4,113.3,640.9,97.6,590.1,209.4,0.1244,0
209,7.031,MIDDLE,1,778.7,107.9,661.5,92.7,600.2,204.8,0.1196,0
210,7.058,MIDDLE,1,800.8,108,681.6,91.3,611.7,203.5,0.1319,0
211,7.092,MIDDLE,1,822.5,110.9,701.4,90.8,624.5,203.6,0.1584,0
212,7.126,MIDDLE,1,839.9,115.7,717.9,89.2,634.5,201.6,0.2058,0
213,7.16,MIDDLE,1,854.8,118.9,733.5,88.6,644.5,198.3,0.2389,0
214,7.196,MIDDLE,1,865.6,120.7,745.7,87.1,652.9,196.7,0.2615,0
215,7.233,MIDDLE,1,874.3,120.6,754.8,86.5,659.4,194.1,0.2694,0
216,7.264,MIDDLE,1,879.5,121.8,760.6,85.7,663.6,197.2,0.2784,0
217,7.292,MIDDLE,1,884,130.5,768.9,88.4,668,203.3,0.3311,0
218,7.325,MIDDLE,1,887,163.9,776.4,93.5,664.6,209.6,0.5584,0
219,7.36,MIDDLE,1,890.8,197.7,783.6,98.8,663.7,214.1,0.7495,0
220,7.394,MIDDLE,1,891.2,213.9,783.2,104,660.8,215.8,0.8445,0
221,7.429,MIDDLE,1,889.6,204.4,778.5,102.9,660.2,211.9,0.7563,0
222,7.466,MIDDLE,1,884.6,189.5,773.2,98.5,657.6,204.4,0.6629,0
223,7.498,MIDDLE,1,879.3,173.3,768.1,92,653.9,200.4,0.589,0
224,7.525,MIDDLE,1,872.6,144.8,760.5,83.6,648,194.5,0.4383,0
225,7.559,MIDDLE,1,861.9,121.2,751.4,78.6,649.5,196.7,0.3093,0
226,7.593,MIDDLE,1,858.7,125.2,749.3,80.4,652.5,201.7,0.3343,0
227,7.628,MIDDLE,1,857.5,139.8,748.4,83.5,651.9,211.2,0.4097,0
228,7.663,MIDDLE,1,855.1,171.4,749.1,88,650,216.6,0.6243,0
229,7.7,MIDDLE,1,856.3,195.3,751.1,93.7,655.3,221.8,0.7497,0
230,7.731,MIDDLE,1,859.5,198,753.6,97.2,665.6,217.2,0.7593,0
231,7.759,MIDDLE,1,864.5,190.7,756.3,96.4,674.4,214.1,0.6879,0
232,7.792,MIDDLE,1,871.7,182.7,759,94.4,677.2,209.5,0.6472,0
